date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_168_normalized,smart_168_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_169_normalized,smart_169_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_176_normalized,smart_176_raw,smart_178_normalized,smart_178_raw,smart_230_normalized,smart_230_raw,smart_244_normalized,smart_244_raw,smart_246_normalized,smart_246_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2020-10-28,ZHZ426HP,ST12000NM0008,12000138625024,0,81.0,135601440.0,,,97.0,0.0,100.0,3.0,100.0,0.0,84.0,273202998.0,,,90.0,8812.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,88.0,100.0,457.0,30.0,30.0,4.0,135601440.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8743.0,100.0,59724011680.0,100.0,119366952738.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,ZHZ3T3J6,ST12000NM0008,12000138625024,0,83.0,199382680.0,,,96.0,0.0,100.0,4.0,100.0,0.0,86.0,446176033.0,,,90.0,9236.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,15.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,568.0,27.0,27.0,1.0,199382680.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9145.0,100.0,60006329064.0,100.0,136970638678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,ZHZ6B3MS,ST12000NM0008,12000138625024,0,75.0,31740240.0,,,99.0,0.0,100.0,1.0,100.0,0.0,88.0,659046851.0,,,95.0,4540.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,63.0,37.0,,,100.0,0.0,100.0,1346.0,37.0,37.0,1.0,31740240.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4265.0,100.0,46022728248.0,100.0,77544482332.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,ZHZ4Y5KD,ST12000NM0008,12000138625024,0,84.0,240872640.0,,,94.0,0.0,100.0,5.0,100.0,0.0,81.0,123528080.0,,,91.0,8127.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,69.0,31.0,,,100.0,59.0,100.0,580.0,31.0,31.0,4.0,240872640.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8011.0,100.0,51001528528.0,100.0,109884311154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-28,ZHZ3NW3Z,ST12000NM0008,12000138625024,0,81.0,135131704.0,,,98.0,0.0,100.0,2.0,100.0,0.0,84.0,246401621.0,,,90.0,8801.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,77.0,23.0,,,100.0,64.0,100.0,454.0,23.0,23.0,3.0,135131704.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,8731.0,100.0,59331836200.0,100.0,112678700666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06,ZHZ50G7P,ST12000NM0008,12000138625024,0,83.0,203554464.0,,,90.0,0.0,100.0,22.0,100.0,0.0,90.0,969705770.0,,,42.0,51208.0,100.0,0.0,,,100.0,20.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,4.0,95.0,11075.0,25.0,25.0,2.0,203554464.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49433.0,100.0,135715145672.0,100.0,693591356377.0,,,,,,,,,,,,,,,,,sac0,0.0,1134.0,17.0,15.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06,ZHZ63H3J,ST12000NM0008,12000138625024,0,82.0,148425256.0,,,90.0,0.0,100.0,31.0,100.0,1368.0,88.0,672291232.0,,,43.0,49991.0,100.0,0.0,,,100.0,31.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,100.0,0.0,,,60.0,40.0,,,100.0,4.0,98.0,4019.0,40.0,40.0,1.0,148425256.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49285.0,100.0,153212090936.0,100.0,912124213740.0,,,,,,,,,,,,,,,,,phx1,0.0,1068.0,18.0,47.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06,ZHZ3N9LY,ST12000NM0008,12000138625024,0,80.0,109200304.0,,,90.0,0.0,100.0,13.0,100.0,0.0,86.0,405907200.0,,,40.0,52877.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,589.0,99.0,2557.0,34.0,34.0,1.0,109200304.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52548.0,100.0,145462478720.0,100.0,601474087220.0,,,,,,,,,,,,,,,,,sac0,0.0,1131.0,3.0,52.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06,ZHZ3NTVW,ST12000NM0008,12000138625024,0,78.0,65783688.0,,,90.0,0.0,100.0,29.0,100.0,0.0,90.0,987201559.0,,,42.0,51441.0,100.0,0.0,,,100.0,28.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,66.0,34.0,,,100.0,3.0,94.0,12823.0,34.0,34.0,1.0,65783688.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49039.0,100.0,154984463152.0,100.0,694692216726.0,,,,,,,,,,,,,,,,,sac2,0.0,1135.0,14.0,19.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06,ZHZ3RHH1,ST12000NM0008,12000138625024,0,74.0,27504816.0,,,90.0,0.0,100.0,13.0,100.0,0.0,80.0,100545846.0,,,40.0,52854.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,57.0,43.0,,,100.0,622.0,99.0,2394.0,43.0,43.0,1.0,27504816.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52577.0,100.0,143921499408.0,100.0,571927865560.0,,,,,,,,,,,,,,,,,sac0,0.0,1131.0,7.0,58.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,ZHZ50M00,ST12000NM0008,12000138625024,0,83.0,206727200.0,,,98.0,0.0,100.0,2.0,100.0,0.0,83.0,192388362.0,,,92.0,7780.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,1.0,100.0,546.0,26.0,26.0,1.0,206727200.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7693.0,100.0,55881025784.0,100.0,138173635124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,ZHZ3T5KA,ST12000NM0008,12000138625024,0,73.0,20604776.0,,,90.0,0.0,100.0,8.0,100.0,0.0,87.0,496003268.0,,,88.0,10622.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,69.0,31.0,,,100.0,77.0,100.0,583.0,31.0,31.0,2.0,20604776.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10513.0,100.0,56157969040.0,100.0,177993984702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,ZHZ6D34V,ST12000NM0008,12000138625024,0,80.0,99182344.0,,,98.0,0.0,100.0,2.0,100.0,0.0,90.0,985695241.0,,,92.0,7030.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,0.0,100.0,1444.0,25.0,25.0,1.0,99182344.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6747.0,100.0,52715531104.0,100.0,102901693096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,ZHZ3RX2V,ST12000NM0008,12000138625024,0,82.0,162966960.0,,,99.0,0.0,100.0,2.0,100.0,0.0,89.0,740150062.0,,,87.0,11741.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,45.0,100.0,555.0,27.0,27.0,1.0,162966960.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,11654.0,100.0,64576118016.0,100.0,157999214296.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-09,ZL005CLM,ST12000NM0008,12000138625024,0,79.0,81540328.0,,,98.0,0.0,100.0,2.0,100.0,0.0,85.0,282571961.0,,,97.0,3500.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,100.0,233.0,25.0,25.0,2.0,81540328.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3456.0,100.0,23493125664.0,100.0,46171741629.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,ZL00560W,ST12000NM0008,12000138625024,0,83.0,223587872.0,,,98.0,0.0,100.0,2.0,100.0,0.0,88.0,701232575.0,,,90.0,9139.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,0.0,100.0,539.0,26.0,26.0,1.0,223587872.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9044.0,100.0,23584970704.0,100.0,105059864109.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,ZL005657,ST12000NM0008,12000138625024,0,84.0,240233272.0,,,90.0,0.0,100.0,38.0,100.0,0.0,88.0,699347403.0,,,91.0,8401.0,100.0,0.0,,,100.0,39.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,33.0,99.0,2793.0,27.0,27.0,1.0,240233272.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7682.0,100.0,46998326136.0,100.0,117343215143.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,ZHZ66A6N,ST12000NM0008,12000138625024,0,83.0,208202576.0,,,98.0,0.0,100.0,2.0,100.0,0.0,84.0,260832472.0,,,97.0,2727.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,100.0,197.0,30.0,30.0,1.0,208202576.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2687.0,100.0,23474058216.0,100.0,40214588229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,ZHZ5TFB2,ST12000NM0008,12000138625024,0,82.0,155691928.0,,,95.0,0.0,100.0,4.0,100.0,0.0,87.0,504181225.0,,,88.0,10662.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,68.0,32.0,,,100.0,0.0,100.0,572.0,32.0,32.0,4.0,155691928.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10574.0,100.0,61214910472.0,100.0,129859134268.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-26,ZL005D8B,ST12000NM0008,12000138625024,0,83.0,220091224.0,,,97.0,0.0,100.0,3.0,100.0,0.0,88.0,563989348.0,,,91.0,7953.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,82.0,18.0,,,100.0,2.0,100.0,739.0,18.0,18.0,1.0,220091224.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,7749.0,100.0,23544497680.0,100.0,99725477687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,ZL005C88,ST12000NM0008,12000138625024,0,76.0,39391768.0,,,95.0,0.0,100.0,4.0,100.0,0.0,87.0,502402658.0,,,73.0,24124.0,100.0,0.0,,,100.0,4.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,3.0,100.0,1215.0,27.0,27.0,1.0,39391768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,23932.0,100.0,92861853240.0,100.0,363721212694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,ZL0052M9,ST12000NM0008,12000138625024,0,77.0,45750752.0,,,97.0,0.0,100.0,3.0,100.0,0.0,88.0,653149004.0,,,77.0,20326.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,76.0,24.0,,,100.0,2.0,100.0,1570.0,24.0,24.0,1.0,45750752.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20010.0,100.0,69677499488.0,100.0,220899270458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,ZHZ3J05Z,ST12000NM0008,12000138625024,0,83.0,211059696.0,,,90.0,0.0,100.0,10.0,100.0,0.0,84.0,231158526.0,,,69.0,27595.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,291.0,100.0,1349.0,35.0,35.0,1.0,211059696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27389.0,100.0,89704929944.0,100.0,577987789818.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,ZHZ62XHV,ST12000NM0008,12000138625024,0,74.0,23391192.0,,,90.0,0.0,100.0,14.0,100.0,0.0,85.0,284192100.0,,,71.0,25413.0,100.0,0.0,,,100.0,13.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,2.0,99.0,2593.0,28.0,28.0,1.0,23391192.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24921.0,100.0,89883149832.0,100.0,666978197664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-17,ZHZ53WXL,ST12000NM0008,12000138625024,0,83.0,186666648.0,,,91.0,0.0,100.0,15.0,100.0,0.0,89.0,710187223.0,,,72.0,24735.0,100.0,0.0,,,100.0,15.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,4.0,100.0,1288.0,28.0,28.0,1.0,186666648.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,24567.0,100.0,91389315888.0,100.0,418075708273.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,ZL005BBL,ST12000NM0008,12000138625024,0,81.0,119401968.0,,,90.0,0.0,100.0,14.0,100.0,0.0,88.0,669209462.0,,,48.0,45670.0,100.0,0.0,,,100.0,14.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,5.0,99.0,2344.0,39.0,39.0,3.0,119401968.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45345.0,100.0,106270943056.0,100.0,552055927051.0,,,,,,,,,,,,,,,,,sac0,0.0,1100.0,4.0,53.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,ZL00515E,ST12000NM0008,12000138625024,0,70.0,9834944.0,,,91.0,0.0,100.0,10.0,100.0,0.0,87.0,513666801.0,,,52.0,42178.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,67.0,33.0,,,100.0,3.0,100.0,1996.0,33.0,33.0,1.0,9834944.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,41950.0,100.0,140532575440.0,100.0,461043086149.0,,,,,,,,,,,,,,,,,sac2,0.0,1114.0,7.0,19.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,ZHZ3R2B0,ST12000NM0008,12000138625024,0,77.0,47679072.0,,,90.0,0.0,100.0,12.0,100.0,0.0,88.0,563845296.0,,,41.0,52019.0,100.0,0.0,,,100.0,12.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,61.0,39.0,,,100.0,459.0,99.0,2956.0,39.0,39.0,1.0,47679072.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51605.0,100.0,156167009928.0,100.0,658335605842.0,,,,,,,,,,,,,,,,,sac2,0.0,1132.0,13.0,53.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,ZHZ5TN0W,ST12000NM0008,12000138625024,0,77.0,51381592.0,,,93.0,0.0,100.0,7.0,100.0,0.0,74.0,23598490.0,,,46.0,47833.0,100.0,0.0,,,100.0,7.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,1.0,99.0,2261.0,29.0,29.0,1.0,51381592.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,47547.0,100.0,138425172560.0,100.0,579888801780.0,,,,,,,,,,,,,,,,,sac0,0.0,1137.0,8.0,40.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01,ZHZ50XKV,ST12000NM0008,12000138625024,0,74.0,27565416.0,,,90.0,0.0,100.0,16.0,100.0,0.0,85.0,335211492.0,,,43.0,50353.0,100.0,0.0,,,100.0,16.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,3.0,94.0,12096.0,30.0,30.0,1.0,27565416.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48425.0,100.0,137078146464.0,100.0,678624408056.0,,,,,,,,,,,,,,,,,sac0,0.0,1134.0,0.0,58.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,ZHZ50XKV,ST12000NM0008,12000138625024,0,83.0,207143776.0,,,90.0,0.0,100.0,8.0,100.0,0.0,86.0,395281665.0,,,80.0,17912.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,2.0,95.0,10674.0,36.0,36.0,1.0,207143776.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16116.0,100.0,76292558432.0,100.0,230555578630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-18,ZHZ3GTEF,ST12000NM0008,12000138625024,0,83.0,213102640.0,,,93.0,0.0,100.0,6.0,100.0,312.0,82.0,161202633.0,,,80.0,17905.0,100.0,0.0,,,100.0,6.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295098370.0,,,68.0,32.0,,,100.0,3.0,96.0,9575.0,32.0,32.0,1.0,213102640.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16284.0,100.0,75893293808.0,100.0,181644544590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
